Loan ID,Customer ID,Loan Status,Current Loan Amount,Term,Credit Score,Annual Income,Years in current job,Home Ownership,Purpose,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
548ce553-df76-4c58-bbda-aee391204ad0,488c2cd3-8ced-4ee7-a710-e5af3efb624c,0,696036,1,656.0,4321170.0,10+ years,0,0,28267.82,11.feb,5.0,18,1,213731,493988.0,1.0,0.0
c92ed87a-e2e5-439c-a7fe-c6e34873070f,a7062594-dd09-4114-b770-000d100886cc,0,62106,0,722.0,840180.0,10+ years,1,0,23104.76,21.aug,41.0,11,0,173907,248314.0,0.0,0.0
9c89c2a1-edf6-4d4d-8ac5-85d4cebd5c4e,00e8623f-cdf6-4d25-a3e7-7882ce4a4041,0,129976,1,701.0,448970.0,1 year,1,2,2937.02,38.3,40.0,8,1,68210,101772.0,0.0,0.0
414a184f-ea34-4881-99fc-b64e4b485721,d9c7c81e-9521-4f3d-bc21-d91a41ba389c,1,197890,0,6610.0,4500302.0,10+ years,0,0,43877.84,17.jul,59.0,12,1,424460,494934.0,0.0,0.0
a5669aa1-acb8-4101-83a8-d3ad0e4d1259,9082f1db-d3ec-4088-998d-0c828265868f,0,350548,0,718.0,1146042.0,10+ years,1,0,30943.21,17.jan,7.0,12,0,334020,395868.0,0.0,0.0
5d94bd44-59a1-4b23-be93-1dff913af29d,15d2ce26-8cc1-40a4-a40c-f8e3cfa07b2e,0,225170,0,724.0,661181.0,< 1 year,1,0,7052.61,15,60.0,4,0,388968,832502.0,0.0,0.0
902e78f1-e2dd-469d-936a-c32a5c4538c0,ed759ffa-7b9f-4ead-958a-6e25bd7b8003,1,523248,1,694.0,941450.0,9 years,1,0,20711.9,11,61.0,4,0,105184,126478.0,0.0,0.0
1dcc4639-98f6-4ac0-9740-275e505861cf,cd3e2c61-e807-43fa-b8bd-88b7065a95e0,0,252978,0,719.0,964630.0,3 years,1,0,10610.93,12.maj,38.0,11,0,69369,218878.0,0.0,0.0
3f24c3fa-fc48-47eb-ada8-522707e8d8db,1982dd96-e41d-4d25-ac94-21838b0b7150,0,767778,1,684.0,4546776.0,10+ years,0,0,79568.58,36.5,42.0,14,0,920056,1117864.0,0.0,0.0
af61f536-aeb3-4db4-ac2b-2a5fe606dc9e,18b54773-92ea-45c1-9441-8e0ab5875331,0,359216,1,706.0,1085812.0,3 years,0,0,24430.77,13.maj,37.0,7,0,142044,404118.0,0.0,0.0
1fd3ac23-c507-4f94-9142-68b9dc67a699,4a26d556-1c59-484e-83c6-0b450fd6fb7b,0,151602,1,684.0,808697.0,3 years,0,0,14731.65,17.maj,36.0,8,0,48621,282876.0,0.0,0.0
89693c32-3ec6-4311-9750-9dc9336ff7a2,b2dff951-46a4-4cd2-87fc-e3d2dbe35389,0,160006,0,716.0,622839.0,10+ years,1,0,20761.3,19.apr,68.0,9,1,275177,430562.0,1.0,0.0
eb79e075-a21a-47a5-9154-e4c679c53005,1449fa8c-fc36-4f29-b69c-201192b5458e,0,126060,0,686.0,777708.0,10+ years,1,1,3966.25,15.feb,43.0,7,1,146091,369336.0,0.0,1.0
692e8f95-1d33-4085-a187-b404617b89de,5a7b65e5-6455-4dcd-bea2-58dac0413d49,0,425656,0,723.0,1321089.0,8 years,1,0,14642.16,14.jan,42.0,7,0,77140,255200.0,0.0,0.0
2398f73b-0719-46cd-8bdf-fd6233cd0e65,a1a7376f-3fd8-482c-9a36-835f8cd6b52c,0,216744,0,699.0,917225.0,10+ years,1,0,17878.05,19.apr,19.0,11,0,222680,470514.0,0.0,0.0
3358ce83-4c65-425b-9ed6-d77c120fb030,df674b4b-bf82-4e39-b2ad-c0569ded6171,1,754380,0,6950.0,2014950.0,10+ years,0,0,45000.55,20.jul,3.0,18,0,462308,1047552.0,0.0,0.0
37086f11-2624-441d-a9d1-2940ca7db67b,4701ed96-f229-4f72-8b8f-b0ef3a8aea4c,0,553300,0,710.0,2064312.0,10+ years,0,0,19782.99,38,24.0,8,0,355015,446820.0,0.0,0.0
ab85183f-fdfb-40e5-b716-5f44d8da592c,8d13565b-b0f7-491c-a2a9-db1073082e17,1,391930,0,688.0,1259890.0,9 years,1,0,8273.36,22,15.0,15,1,274151,649154.0,1.0,0.0
d125a21a-9e35-4865-b0fb-be7255b00a81,bf727e98-80c3-49f3-aa37-12192b96f80e,0,43450,0,725.0,2045521.0,10+ years,2,1,21137.12,17.aug,18.0,15,0,146300,482636.0,0.0,0.0
15cdc6cb-e2e4-4a2b-815b-6631974e7dee,0b11ece9-7132-427e-9d67-20a1b0e27b20,0,485650,1,692.0,1453101.0,10+ years,0,0,16347.6,21,59.0,10,1,420755,648714.0,0.0,1.0
89a0c378-636c-433b-a786-4805a000f79c,686981f1-e700-4921-a3c7-37ec1680d6fc,0,154990,0,711.0,898719.0,9 years,1,9,16326.51,15.jun,9.0,11,0,128098,228536.0,0.0,0.0
488d071c-d146-47c9-8623-bc854000f544,3daac379-c261-429c-b87b-9562f7e68716,0,111232,0,742.0,991287.0,1 year,0,2,12795.74,12.jul,45.0,22,0,6289,60104.0,0.0,0.0
49dffa1c-af90-4967-9eed-399a2e2e739a,8e69ae35-9539-4c9f-9044-ccfff1628366,0,312356,1,678.0,936700.0,8 years,0,0,22871.06,20.apr,73.0,21,0,679383,1036442.0,0.0,0.0
90712bf7-3886-450a-9d70-4eb55e7a6c7b,257c26f0-53cf-4053-8ab3-579d5a887757,0,328658,1,723.0,1037267.0,9 years,0,0,26018.03,14.maj,27.0,7,0,91960,137566.0,0.0,0.0
fee45186-1f4c-483b-bc47-893f7aa90418,eb2a9c36-fc18-4e63-be7f-d674a07011af,1,403238,1,682.0,1868992.0,3 years,1,0,31928.55,18.aug,18.0,11,0,571577,759836.0,0.0,0.0
f07ff024-b2dc-4d19-ba78-5e6fa9e0359b,637cb339-20dd-4ebd-9cd1-0e52fdc577c5,0,554906,1,701.0,1246001.0,10+ years,2,0,36237.56,15.jul,77.0,14,0,285741,652564.0,0.0,0.0
77e9d93e-48be-4ae9-9301-bf1d2a8d5c02,b1c3ca7e-546c-42e4-8997-e87288f1e199,0,218218,0,710.0,472568.0,2 years,0,0,13350.35,18.aug,19.0,17,0,145103,691460.0,0.0,0.0
1d17f73d-2f5d-4bc9-bfcb-548312fe92e6,64e108d1-97b9-4c3d-8b12-381360cd3a53,0,221826,1,692.0,535819.0,10+ years,0,0,14020.67,23,7.0,19,0,394497,653466.0,0.0,0.0
849ef4bb-371a-4a65-b57f-4426aef84be6,492f704a-d1c7-4915-9df2-ae59a748ad7e,0,474716,0,735.0,1076939.0,4 years,1,0,16566.86,15.jan,27.0,13,0,269154,599346.0,0.0,0.0
9a3bab04-8fe2-4c60-849c-86b6b9b5003b,62fb43d8-aa5e-4cfb-9134-387154605558,0,68816,0,734.0,737257.0,2 years,1,0,15175.11,16.jun,13.0,19,0,63460,96800.0,0.0,0.0
44ad0f77-ae7c-46c2-bffa-e70a9602be73,91760126-f3bf-449a-9298-4ac02da8ee99,1,68970,0,674.0,968430.0,< 1 year,1,0,14849.26,10.maj,7.0,10,0,21907,47058.0,0.0,0.0
151d097a-65ab-4e89-acf1-fa699ea6f46f,f362ff4c-f8d8-40ae-8301-97a1e4e83e50,0,330198,0,719.0,1425855.0,3 years,1,0,18179.58,22.jan,8.0,11,0,184224,316954.0,0.0,0.0
49714e78-efd8-429e-badf-4be06117050e,90d2de06-56c8-4f41-bc47-0e6b084920c8,0,202268,1,687.0,1009337.0,10+ years,2,1,6291.47,17.aug,9.0,4,0,262485,438592.0,0.0,0.0
123c2025-27f8-4d79-b048-a5b580671529,1383cf92-e791-4e9e-9c98-228d8ec01f76,0,62722,0,713.0,773756.0,3 years,0,0,14637.03,11.jan,15.0,5,0,14307,29150.0,0.0,0.0
3e8641cd-d2a8-4c43-b413-c7b89319bc04,82c65d0b-91cd-4aaf-8e46-1a08630baa17,0,461912,1,721.0,2775083.0,3 years,0,0,24744.46,14.maj,14.0,10,0,254657,411246.0,0.0,0.0
2f91ccf2-dbdc-46ea-92f4-97c27676aede,231cccad-8300-4464-9108-fcc530fb6f16,0,609774,1,700.0,1786779.0,10+ years,0,0,18314.48,23.jun,12.0,12,0,528504,1436512.0,0.0,0.0
3bb06943-5578-41f1-baf3-d4f04c601c09,16ff0c1e-dc53-43d8-b21d-74c94062d6c2,0,53900,0,699.0,614460.0,7 years,1,4,10445.82,14,28.0,7,1,181716,331870.0,1.0,0.0
b969a5ea-eb8b-436e-a412-7fd1909bb0bb,64463c0e-df1a-40b5-b40b-0ccfdc443b89,0,318582,1,675.0,821579.0,1 year,1,0,18553.88,14.jan,9.0,12,0,250838,515878.0,0.0,0.0
b7e6c598-5d6b-4f25-b95c-5093bf1ebdfd,8ae48399-5381-44bd-a884-dc95ddafa099,1,151272,0,7360.0,339682.0,< 1 year,1,0,5010.3,25.mar,6.0,7,1,136648,227018.0,1.0,0.0
9d3d11ef-4106-4ee1-aa7b-82a136eb6db9,d59f2445-f384-415a-9bd9-28d1507de06f,0,121066,0,723.0,929328.0,10+ years,0,0,20522.66,16.maj,59.0,7,0,156389,248754.0,0.0,0.0
0b45db2a-70a5-4306-889a-999c3c1f2ca7,0f7f533e-3132-4136-aa71-3904c4616d64,0,310442,0,725.0,3159776.0,10+ years,0,0,36863.99,21.maj,6.0,11,0,147383,255090.0,0.0,0.0
6442018b-3d3e-4e7e-830d-5a9476c05068,da4f6cc0-66a8-4cc5-8a97-c96439196615,0,645612,1,713.0,2694941.0,< 1 year,0,0,67598.01,29,65.0,20,0,4001419,5629668.0,0.0,0.0
cd60b0f0-6679-491f-8eb9-f6defd9ece43,b7d4ce5d-5800-465d-bb50-d367f43f324c,0,401610,1,690.0,1295876.0,10+ years,0,0,36068.65,16.feb,2.0,14,0,321784,874610.0,0.0,0.0
cb06bcda-afe4-4eda-9391-4dbecdf99ee6,4347a8ed-b6af-4be5-8e91-f20edf67ff0e,0,87604,0,722.0,1702134.0,5 years,3,8,21134.84,34,73.0,14,1,154926,640684.0,1.0,0.0
8b9585b4-f893-4dbd-9bd6-6597a16413b9,03430de2-8f73-4d38-adde-5c2f66f875b3,0,179256,0,742.0,2322180.0,< 1 year,1,0,35800.37,23.jun,4.0,14,0,470383,737022.0,0.0,0.0
d74abd44-b346-48b5-8d5b-643470b37f56,cc9009bf-a017-4a07-a6ff-6888741035f3,0,332508,0,733.0,995505.0,3 years,1,0,9872.21,09.feb,31.0,4,0,174895,305932.0,0.0,0.0
db35b725-3590-4463-84af-b895cbfd2da5,93a9f38a-f0c0-484b-853f-956eb25eab55,1,274318,1,6380.0,1241992.0,9 years,2,0,6479,12.mar,78.0,11,0,171760,256630.0,0.0,0.0
eb693b49-cc9d-4e1d-8f3c-d701a9924741,7fc7dd07-a6bc-49ba-9ad2-d837f154694e,0,520080,0,715.0,3144120.0,10+ years,1,4,54760.09,11.apr,63.0,13,0,505438,892122.0,0.0,0.0
bf097fee-5a21-44ab-8161-e0ebbd266afa,7b1fa187-3048-485a-b023-471a0fa57525,1,414150,0,7010.0,1647794.0,2 years,0,2,16477.94,14.aug,14.0,19,0,143450,235598.0,0.0,0.0
5abed90c-39ec-4ecd-a3d0-0fe14f3b5f73,8c9317d2-b689-44b4-8fa3-abe454a0c274,1,264396,1,651.0,1236862.0,4 years,1,0,31024.53,15.mar,38.0,11,0,78527,176220.0,0.0,0.0
058c5329-d9d9-4e0d-9407-ded963705404,65165da0-500d-44fc-9903-70b3eb680cf5,0,32956,0,687.0,284696.0,< 1 year,1,0,3985.63,17,22.0,15,0,77254,112068.0,0.0,0.0
c7bf5791-2be5-4180-8533-475cf0afa784,2d584732-99bd-42b2-8383-2dffbde69b9a,0,177012,0,711.0,1242049.0,4 years,0,0,16353.49,11.feb,36.0,10,0,252206,347226.0,0.0,0.0
5f21d6c1-43e4-4c54-b806-f1b8b03777ff,a83183e3-07a2-4592-8724-9d739d4b830d,0,783398,0,717.0,1933060.0,10+ years,0,2,22874.48,22.mar,50.0,11,0,686318,1605406.0,0.0,0.0
17ec1519-a134-4dc8-88a0-60d8fed5add1,dc54d6b8-5aca-4ea4-bbb8-cd75aca2a110,0,764456,0,663.0,1716555.0,9 years,0,0,22458.19,30.maj,7.0,12,0,276621,462858.0,0.0,0.0
45981d74-b9af-4c8b-b421-ebd4bcb2cd99,a0037183-bec3-41db-b291-c67b26ea704c,0,357346,0,734.0,900505.0,10+ years,2,0,8104.64,33,22.0,10,0,527820,1448282.0,0.0,0.0
93ac0bee-8c9f-4d79-80b3-1cb13c89924b,c84e8922-f43f-44f6-8729-892ed01b549b,1,87780,0,689.0,890853.0,10+ years,1,1,9606.4,11.mar,72.0,3,0,46930,54890.0,0.0,0.0
4cfcd86d-7297-40f7-ade3-26d284ef3f72,401a9889-6422-4ab1-ad0b-50cef28b0df2,1,188892,0,724.0,932254.0,10+ years,1,0,19965.58,14.feb,51.0,12,0,130188,170918.0,0.0,0.0
6b5e5791-b35a-4e8d-9a94-ab71b5872a0d,e5bd0113-ee17-48b4-8fcc-bd2f849fcdf1,1,77836,0,729.0,1094704.0,3 years,0,0,8201.16,17.jul,10.0,12,0,52782,66704.0,0.0,0.0
7edf9dba-55ee-4c3d-bc57-f3f9abaa5d41,b39badd1-eba3-4909-a457-5dcead269306,1,467676,1,6760.0,1572364.0,10+ years,0,0,29350.63,18.feb,18.0,20,0,313823,601590.0,0.0,0.0
e125450d-1458-404e-be9c-367cb301cee2,d9e0bb8b-db26-4f51-984f-aa06308f53fa,1,433268,0,738.0,1588913.0,10+ years,0,0,37471.8,15.aug,80.0,16,1,463372,684376.0,0.0,0.0
89cfa1cb-c319-488e-85a7-71ec5a0122b7,4768ac0d-18ca-4f9c-8d12-ad9ea19aac37,0,263230,0,713.0,1470125.0,2 years,0,0,12986.12,17.jun,6.0,6,0,442662,565730.0,0.0,0.0
29cd8678-315c-4429-b728-d11ecbf9d96c,c2dfe8d5-70b4-4439-8b2f-aa04792c37f1,0,785796,1,708.0,1512381.0,2 years,0,2,10599.34,16.apr,78.0,8,0,36518,485936.0,0.0,0.0
3fed0386-8f49-4f66-b66e-37859503087c,8c265aab-f680-4942-a973-57e8f21822af,0,204116,0,689.0,556662.0,10+ years,1,1,4504.33,16,33.0,11,1,90573,315876.0,0.0,1.0
2b438a25-75e1-45ce-95c0-130687031d86,6c0ee81d-7e04-4112-885a-7095614aebd2,0,129228,0,737.0,692759.0,3 years,1,0,12509.98,15.jul,38.0,9,0,126198,218416.0,0.0,0.0
53043793-489b-46be-84f7-c88984035770,56165a95-905b-4ade-814a-1c2769144ff5,0,767228,0,715.0,3199448.0,10+ years,0,0,31461.15,26.mar,71.0,11,0,3927471,5109676.0,0.0,0.0
e65a79de-0c79-4997-9daa-1c58f047f42b,a7c3da2a-598c-4ceb-af92-f3345e37bbf9,0,172436,0,707.0,662663.0,5 years,2,3,1441.34,11.jan,8.0,8,0,37962,338074.0,0.0,0.0
103a2ca6-8e6c-4cc1-9eb5-7b975ffc06c2,9d8254cc-33bb-43a4-86f5-0c2978b46cd1,0,44682,0,730.0,733039.0,5 years,0,21,10934.5,16,29.0,13,0,136990,317218.0,0.0,0.0
fe5f9b3a-a2b9-4c5e-89f0-31a14f154a1d,610ba0d3-dd93-42df-9eb2-a42d65064e74,0,133738,0,739.0,1400034.0,3 years,1,1,8493.57,13.maj,14.0,9,0,15618,73480.0,0.0,0.0
601545ac-1d41-45dc-a42d-7f90af551b66,0c7b7db5-429e-4b9c-94d2-21f0fd5cae8d,0,267190,1,679.0,2326816.0,8 years,0,0,23268.16,20.jun,31.0,19,0,181431,240086.0,0.0,0.0
5050f8c0-3ebf-49e1-9270-db03ea2930a8,2c9009a8-2885-41c8-9219-0daf7f8f2da0,0,251680,1,717.0,582198.0,10+ years,0,0,16010.54,35.1,7.0,11,0,189126,494318.0,0.0,0.0
971a5c17-d4ac-4bea-a1da-c5c3ba05f1e8,81156c8b-5fa6-4f5a-b495-a69e04a8ac9a,0,350944,1,693.0,1193409.0,5 years,1,0,22078,19.sep,25.0,9,0,103550,243694.0,0.0,0.0
a1c4532d-6c0c-40f5-97e6-eb5ca8125507,a27a1738-ca9a-48d1-b6d2-0fcb548f6888,0,778316,0,680.0,2496676.0,7 years,0,0,65745.7,30.jan,43.0,19,0,933736,1127412.0,0.0,0.0
b5e3dbb6-af22-4700-8ff8-a5e531a5985f,3f844ce7-bb6f-4373-84a9-cb4088b4b1d5,0,123904,0,724.0,764332.0,10+ years,1,0,2617.82,14,14.0,6,0,72371,174922.0,0.0,0.0
815c25ed-926f-4b1b-bf68-cf22c400fcc6,38cb6f25-f68c-4e10-a4e1-511d35ca7e85,1,417120,1,709.0,1501000.0,10+ years,1,0,25266.96,28.jul,25.0,19,0,316160,1245200.0,0.0,0.0
cb7207a4-28ee-476d-8fbf-9db43f666275,602d1a9d-29a3-40de-9a2b-dafea88273e2,1,151206,1,696.0,783560.0,6 years,0,3,6529.73,15.apr,74.0,7,0,164274,317526.0,0.0,0.0
67d837ca-7ccc-4c6e-ac0b-7cf39a4fd0fb,ccb731cc-0aab-4a48-ab00-ef9af03c9221,0,754908,1,683.0,3110813.0,10+ years,0,0,32922.82,27.apr,11.0,6,0,18164,112464.0,0.0,0.0
1fbbbd69-6fce-401d-98ae-8dae338cebc8,d4ae414f-0912-4058-b16f-26aa2d13232a,0,335654,0,749.0,1855198.0,10+ years,0,0,17160.42,23.apr,7.0,9,0,329897,1354540.0,0.0,0.0
6239b0d5-e737-4509-be84-b693b3202dc2,cb0c5c36-0531-49ea-9d65-ad9cfd010e32,0,107558,0,721.0,2612462.0,10+ years,0,2,37662.94,22.mar,7.0,6,0,180120,237534.0,0.0,0.0
f1c24570-96d2-4899-b3c8-929fce93c0a9,ae62a821-cbb6-4768-a7e4-2c41491703d3,1,553080,0,7370.0,1624044.0,10+ years,1,0,20571.3,14.maj,27.0,5,0,64980,92906.0,0.0,0.0
75b5108d-de12-47cf-a811-8fe32dd7fc4c,cd9876f3-3ee7-4554-b53f-0c91f7faf80a,0,392722,1,696.0,1036336.0,8 years,1,0,12954.01,18.maj,43.0,6,0,58482,76340.0,0.0,0.0
922691fa-f3b8-4155-906f-49822d5eb6ba,8f562f6b-0c0a-4b76-8416-2f7fd56d374e,0,349932,0,734.0,2946520.0,8 years,0,0,47144.13,18,46.0,13,0,675887,886292.0,0.0,0.0
88b724ef-4c36-4c5e-bf86-ac7fd74d9ee0,76ec809f-621a-456a-9dca-bfa8b375c1a4,0,762388,0,692.0,1975259.0,10+ years,0,0,52673.32,13.sep,41.0,16,0,2153023,3364328.0,0.0,0.0
d4132ea9-66c2-40ff-8459-75eeae6bad2d,e76a4a96-e902-4339-a3c8-db7a365981fd,1,218922,0,731.0,1342388.0,< 1 year,0,0,12305.16,38.2,48.0,14,0,324254,855250.0,0.0,0.0
af9e2fc2-36c7-4b5e-9309-2dd6b377a37a,3a5c0dbd-2e98-4ec9-a1d7-beae5615ff47,0,173624,0,744.0,1218337.0,< 1 year,1,0,23859.06,20.jul,35.0,13,0,436468,685718.0,0.0,0.0
ba982f8f-493b-4138-b440-f9d76b5c17e3,535d5361-30d6-4713-97ce-7bbe1d3bb77a,0,445940,0,736.0,1636812.0,10+ years,0,0,40101.59,19.apr,10.0,11,0,314849,544104.0,0.0,0.0
911f6e4a-8bc7-4866-b3b8-b926c18d4572,59f43981-e03d-4c6d-904f-6db0a0ed21ad,0,111782,0,692.0,868775.0,10+ years,1,17,6023.38,12.maj,80.0,9,0,73036,210364.0,0.0,0.0
8cf116d1-93db-4774-a19b-70a0c2aa3294,52b8eda7-a6f0-414c-b997-06d748c01df6,0,268686,0,729.0,1392225.0,3 years,1,0,10337.33,17.sep,41.0,7,1,113639,169774.0,0.0,1.0
8b87080b-a7f8-4622-ba62-7a06f04c1209,6eeb7a65-8e8e-43d6-a122-57f7d9971b72,1,386034,1,674.0,952565.0,6 years,2,3,18892.65,10.maj,22.0,15,1,114570,418506.0,0.0,1.0
61facc54-873f-49c8-8c92-ec39f12f9af4,59e826bd-a569-48d0-9e38-70a09e0c011a,0,44770,0,735.0,489991.0,3 years,0,0,2204.95,17,33.0,5,0,32756,129910.0,0.0,0.0
3ddc1c3a-dc11-402c-9297-63ae2f8b968d,553bef38-3215-4038-8e33-14c1ac15f802,0,169070,0,742.0,681435.0,< 1 year,1,0,4594.01,18.aug,67.0,8,0,127870,261602.0,0.0,0.0
804ab312-68c0-4b18-81d0-f7e126763176,7409a19a-7ef0-4e04-97b4-6bd42ef7c3c3,0,218086,0,731.0,1506776.0,< 1 year,1,0,11878.42,11,19.0,10,0,225701,640508.0,0.0,0.0
b40c011d-f646-4ef2-8e79-4156589f43db,70a89ae3-8ce9-4027-b638-76a5aed56cd7,1,246950,0,7460.0,1112754.0,2 years,1,0,30507.92,10,63.0,13,0,225834,1172600.0,0.0,0.0
7fd2f3b2-ad23-42b9-8cd4-f76b92714f3f,c7555c11-c30b-44f5-b95e-843187b273a3,1,221826,0,726.0,804631.0,10+ years,1,1,16762.94,16.sep,18.0,11,0,107046,212982.0,0.0,0.0
3ad95ef3-8b76-4dc3-801f-7747b164f1f5,91bd6910-72f5-497b-9e20-bf4795fb9be2,0,430804,0,678.0,1153376.0,10+ years,0,6,8534.99,13.maj,37.0,8,0,314032,635690.0,0.0,0.0
6b7ccb93-6cb3-4898-9afe-ab44f67b8e13,6dba237e-c318-4c6e-8ef2-d4755177522c,0,291918,0,747.0,799121.0,3 years,0,0,10921.2,13.jul,41.0,12,0,167523,629816.0,0.0,0.0
93da3b40-f8c5-4761-94cc-97c0e1b06b97,b273d2dd-02a5-4ba7-af97-4cf0bde6256f,0,220132,0,692.0,563635.0,7 years,1,0,11507.54,26,8.0,7,0,127376,230098.0,0.0,0.0
44a294e0-c70c-4372-b215-8d802b2907de,1090ca86-f498-421f-b7cd-6977fd0c0d0a,0,481734,0,747.0,1323749.0,10+ years,0,0,30335.97,19.jul,22.0,15,0,633479,1776016.0,0.0,0.0
fc1a1603-48cd-4c68-a2a4-6fc4c1ed53fe,f2dc3767-47f6-4716-8a11-c349630defb5,0,523732,0,713.0,1507688.0,4 years,2,0,7148.94,12.aug,7.0,11,0,310289,714274.0,0.0,0.0
759989f7-e9cb-4ea8-bf11-ce82866d3256,8d64a070-d05c-4355-9e60-edcdb1cd2f97,0,534908,1,704.0,1501418.0,< 1 year,0,1,26149.7,19.jan,35.0,7,0,67640,356004.0,0.0,0.0
177be6cb-a15d-453e-b0ef-f77a8d927c11,c38acfbd-aeba-4eaa-8de5-5fd98cdcdba5,0,510862,1,707.0,2493712.0,2 years,1,0,24729.45,18.feb,71.0,11,0,510131,875094.0,0.0,0.0
3c3f6f29-eeec-4540-b718-be40aebcb607,0feb4116-8b53-4e0a-a3d2-9f284a5a6e54,0,214720,0,735.0,869288.0,5 years,1,0,7751.05,19.apr,59.0,9,0,159467,378356.0,0.0,0.0
130850a1-bc68-4761-9a60-cf4ee8eac960,5ec37a24-a5b8-47a4-934c-c77b9ebbe09b,0,268598,1,616.0,719739.0,10+ years,0,0,11155.85,9,42.0,11,0,207537,468424.0,0.0,0.0
006ad9a4-1837-4710-bd5e-f8b69d44be4a,6190990a-b2c0-4500-a53e-59d96d1fe39d,0,620136,0,740.0,2869095.0,10+ years,0,0,20011.94,20.sep,42.0,18,0,356972,591338.0,0.0,0.0
c3c3be25-efb2-40fe-ba55-d5cf19d1fad7,97a3e07b-93f3-44fe-a8fa-f095d729dfda,0,206052,0,712.0,1154250.0,10+ years,0,0,16448.11,17.jun,13.0,8,0,61959,109208.0,0.0,0.0
b50e4f4f-210f-4759-a703-55a591213a17,f0316f5f-848c-4d6e-8357-8eb5d5edc38b,0,465520,0,737.0,1642949.0,< 1 year,1,0,23138.01,16,14.0,9,0,108490,205942.0,0.0,0.0
810af677-4d78-414b-95c1-a210e71ee52d,4019d36f-5ae3-49b6-9fdc-4dba92447543,0,520718,1,653.0,1184194.0,10+ years,1,0,11052.49,13.feb,40.0,4,0,101004,176418.0,0.0,0.0
4fe1ee45-3d7f-451d-8775-0c4d5663fab9,180260f0-412b-428d-95af-3b7c7d5bc857,1,197714,0,7330.0,469110.0,10+ years,2,0,3248.62,09.feb,50.0,7,0,79914,334048.0,0.0,0.0
82321e9c-6d83-41a2-8995-a61928c17dbc,c48bade1-1c22-4c1c-8b06-c2e47a36cae5,0,331584,0,740.0,1584562.0,6 years,1,0,20335.32,13.maj,27.0,11,0,290377,448888.0,0.0,0.0
95d8e60a-606a-47d1-99b5-bf7016a735d1,8ac4a128-251c-4489-b855-792b280c8814,1,314864,0,697.0,756656.0,4 years,1,0,21564.62,8,57.0,6,0,56677,89760.0,0.0,0.0
8eb69fce-3414-4e4e-a795-f4ff7f1acdbb,c20e4da8-13ef-483e-88ed-b51d9681fb77,0,176396,0,719.0,761672.0,4 years,0,2,1758.07,21,25.0,3,0,703,29128.0,0.0,0.0
255613d1-d373-444d-8448-b7804b31f80d,e48e70b0-6f78-4df4-8fb9-c7c940e5d0d7,0,215182,0,718.0,2613488.0,10+ years,0,2,7992.92,14,15.0,6,0,89300,170368.0,0.0,0.0
d9595e30-abbf-40fb-a0bb-934eac6cafbb,bebfd994-b91a-4f5a-84bd-7fc4cd334b03,0,189640,0,721.0,1213872.0,5 years,1,0,23367.15,26.feb,19.0,6,0,33592,66924.0,0.0,0.0
cf619adc-dc59-421a-abcd-0f1b96bf1e32,75868008-3819-4e28-96e1-49bc20408e5d,0,262130,1,684.0,2924100.0,3 years,0,6,11331.03,17.maj,1.0,8,0,28937,244596.0,0.0,0.0
3919b8b1-1cc9-4f37-bbcc-e72f4ef8cc6f,22189fce-9c89-4b01-bdbe-5ff1754f2c76,1,645458,0,7440.0,2018351.0,3 years,0,0,31284.26,17.aug,6.0,20,0,692816,1455894.0,0.0,0.0
a1229c85-404f-4bf5-86c9-a209fd99ed76,e7d8873c-0e47-4d99-9c29-2cb47752f575,0,51656,0,721.0,1254342.0,10+ years,0,0,8884.97,15.mar,20.0,10,0,31065,294844.0,0.0,0.0
f4ce26ef-0e52-475c-9d62-75a78c68a322,343f660e-e3b5-4aaf-9b56-d6da1208f94b,1,215578,0,723.0,1008444.0,< 1 year,2,0,18236.01,22.maj,42.0,13,0,569943,920414.0,0.0,0.0
46eb57aa-3490-4578-afa1-cf8f6802286e,8affccfd-eeca-4615-b30c-199255a288e3,1,216282,0,7290.0,574731.0,10+ years,0,0,8764.7,17.aug,33.0,10,0,295222,476740.0,0.0,0.0
f6bf4d8b-46ca-4623-bb34-4b744405a4b7,1d28e9ad-cc82-4fd0-8fcc-9ee7cb15029c,0,553146,0,709.0,1662424.0,2 years,0,0,33525.5,35.6,38.0,17,0,259483,619520.0,0.0,0.0
e0626b3a-9a15-4d05-a0c4-733b5844a055,0de299e2-43ad-4e58-b8c9-8bdfc73b0d83,1,720764,1,708.0,2684396.0,3 years,1,0,42950.45,20.mar,6.0,13,1,130739,245344.0,1.0,0.0
75fefb08-4d65-42a6-ab40-64509bca0098,7bb858b8-3ea2-488f-85f9-0206ecbe7dd8,0,385902,1,706.0,929670.0,10+ years,2,0,10226.37,11.mar,19.0,8,0,92568,275550.0,0.0,0.0
e234e6c0-bcca-4ea1-9c74-245f389164b5,0db43018-92ba-4090-a2f8-630ec27a7d93,1,537130,0,7260.0,1159722.0,6 years,1,0,12467.04,15.apr,74.0,8,0,262960,342518.0,0.0,0.0
f97f6d10-0a0b-4ffd-bf41-f39101b2582a,8f82c4bf-4985-495b-8076-413c68b0d71e,0,84084,0,679.0,763344.0,3 years,1,0,15648.59,10,16.0,12,0,97223,174526.0,0.0,0.0
